#      Train        Test
    0.600565     0.531646 
    0.609033     0.537975 
     0.58151     0.582278 
     0.58645     0.531646 
    0.592096     0.506329 
    0.590685     0.481013 
    0.603387     0.525316 
    0.605505     0.518987 
     0.58151     0.556962 
    0.583627     0.531646 
    0.589273     0.537975 
    0.587862     0.512658 
     0.57657     0.575949 
    0.598447     0.544304 
    0.595625     0.550633 
    0.583627          0.5 
     0.59633     0.537975 
    0.597036     0.544304 
    0.611856     0.601266 
    0.598447     0.518987 
    0.598447     0.544304 
    0.620325          0.5 
    0.613267     0.601266 
    0.601976     0.474684 
    0.637968     0.531646 
     0.58151     0.462025 
    0.598447     0.588608 
    0.589273     0.481013 
    0.579393     0.531646 
    0.609739     0.588608 
    0.607622     0.531646 
     0.60621     0.525316 
    0.602682     0.518987 
    0.599153     0.493671 
    0.598447     0.525316 
     0.60621     0.550633 
    0.592096     0.493671 
    0.608327     0.512658 
    0.606916     0.512658 
    0.590685     0.518987 
     0.58645     0.487342 
    0.585745     0.487342 
    0.595625     0.531646 
    0.599859     0.537975 
    0.609033     0.468354 
    0.604093     0.563291 
    0.604799     0.518987 
    0.600565     0.531646 
     0.59633     0.588608 
    0.603387     0.537975 
    0.610445     0.531646 
    0.613267     0.518987 
    0.598447     0.512658 
    0.606916     0.563291 
    0.603387     0.594937 
    0.595625     0.531646 
    0.602682     0.544304 
    0.606916     0.481013 
    0.604093          0.5 
    0.604799          0.5 
    0.590685     0.531646 
     0.60621     0.493671 
     0.58645     0.525316 
    0.597742     0.550633 
    0.603387     0.550633 
     0.60127     0.544304 
     0.62103     0.525316 
    0.608327     0.487342 
    0.607622     0.518987 
    0.620325          0.5 
    0.606916     0.544304 
    0.617502          0.5 
    0.584333     0.525316 
    0.614679     0.563291 
    0.609033     0.537975 
    0.594213     0.506329 
    0.618207     0.525316 
    0.621736     0.563291 
    0.618913     0.525316 
    0.601976     0.588608 
    0.605505     0.493671 
    0.610445     0.563291 
     0.62597          0.5 
    0.614679     0.550633 
    0.594919     0.506329 
    0.621736     0.563291 
    0.587862     0.544304 
     0.61115     0.481013 
    0.589979     0.487342 
     0.58645     0.594937 
    0.602682     0.525316 
    0.616796     0.506329 
     0.60621     0.474684 
    0.615385      0.56962 
    0.597036     0.537975 
     0.61115     0.512658 
    0.616796      0.56962 
    0.607622     0.525316 
     0.61609     0.544304 
    0.623853     0.544304 
    0.594213     0.525316 
     0.62103     0.544304 
    0.621736     0.506329 
    0.621736     0.525316 
     0.63091          0.5 
    0.628793     0.512658 
     0.61609     0.525316 
    0.605505     0.537975 
    0.620325     0.582278 
    0.620325     0.493671 
    0.601976     0.556962 
    0.602682     0.506329 
     0.61115      0.56962 
    0.615385     0.588608 
     0.60621     0.468354 
    0.600565          0.5 
    0.611856     0.512658 
    0.613973     0.537975 
    0.613973     0.518987 
    0.621736     0.531646 
    0.631616     0.575949 
    0.633733     0.487342 
    0.611856     0.525316 
     0.61609     0.531646 
    0.633028     0.563291 
     0.62597     0.506329 
    0.627382     0.575949 
    0.602682     0.550633 
    0.606916     0.575949 
    0.625265     0.525316 
     0.63091     0.537975 
    0.620325     0.531646 
    0.597742     0.594937 
    0.633733     0.544304 
    0.604093          0.5 
    0.612562     0.537975 
     0.63091     0.512658 
    0.630205     0.512658 
    0.645025     0.518987 
    0.626676     0.563291 
    0.619619     0.550633 
    0.616796     0.481013 
    0.612562     0.506329 
    0.629499     0.556962 
    0.639379     0.525316 
     0.63091     0.544304 
     0.61115     0.518987 
    0.628793     0.525316 
    0.645025     0.544304 
    0.604799     0.594937 
    0.618207     0.531646 
    0.618913     0.512658 
     0.62597     0.537975 
    0.607622     0.632911 
    0.631616     0.518987 
    0.606916     0.556962 
    0.617502     0.563291 
    0.614679     0.474684 
    0.613267     0.518987 
    0.624559     0.613924 
    0.604093     0.613924 
     0.62103     0.607595 
     0.63091     0.544304 
    0.623147     0.575949 
    0.637968          0.5 
    0.609739     0.493671 
     0.61609     0.518987 
     0.62597     0.512658 
    0.628088     0.556962 
    0.636556     0.613924 
    0.640085     0.594937 
    0.618207     0.556962 
    0.623853     0.575949 
    0.624559     0.544304 
    0.625265     0.487342 
    0.622442          0.5 
    0.645025     0.487342 
    0.625265          0.5 
    0.637262     0.563291 
    0.636556     0.443038 
     0.62597      0.56962 
     0.61609     0.518987 
    0.620325     0.550633 
    0.638673     0.544304 
    0.640085     0.563291 
    0.618207     0.525316 
    0.636556     0.556962 
     0.62597     0.525316 
     0.63585     0.550633 
    0.626676     0.506329 
     0.61115     0.588608 
     0.63091     0.525316 
    0.628793     0.531646 
    0.636556          0.5 
    0.618207     0.518987 
     0.61115      0.56962 
    0.613267     0.582278 
    0.616796     0.575949 
     0.64573     0.512658 
    0.599859     0.563291 
    0.618913      0.56962 
    0.632322      0.43038 
    0.643613      0.56962 
    0.616796     0.531646 
    0.633733     0.487342 
    0.632322     0.531646 
     0.62103     0.518987 
    0.620325     0.531646 
    0.623147     0.537975 
    0.624559     0.563291 
    0.639379     0.531646 
     0.61609     0.556962 
    0.632322     0.506329 
    0.628088     0.544304 
    0.631616     0.556962 
    0.615385     0.544304 
    0.613973     0.525316 
    0.647142     0.550633 
    0.628793     0.575949 
    0.628088      0.56962 
    0.625265     0.575949 
    0.619619     0.518987 
    0.642202     0.512658 
    0.607622     0.462025 
    0.632322     0.575949 
    0.637262     0.563291 
     0.63585     0.518987 
    0.618913      0.56962 
    0.636556     0.518987 
    0.629499     0.531646 
    0.642908          0.5 
    0.622442     0.550633 
    0.630205     0.594937 
     0.62597     0.506329 
     0.64079     0.550633 
    0.628088     0.575949 
    0.633028     0.563291 
    0.657728     0.588608 
    0.638673     0.556962 
    0.634439     0.481013 
     0.64079     0.550633 
    0.628088     0.537975 
    0.634439     0.525316 
    0.628793     0.544304 
    0.624559     0.531646 
    0.607622      0.56962 
    0.624559     0.537975 
    0.619619     0.531646 
    0.607622     0.550633 
    0.632322     0.544304 
    0.637262     0.550633 
    0.644319     0.468354 
    0.628088     0.582278 
    0.638673     0.582278 
    0.630205     0.537975 
    0.628088     0.575949 
     0.63091     0.556962 
    0.639379     0.594937 
    0.641496     0.582278 
    0.628088      0.56962 
    0.643613     0.588608 
    0.629499     0.582278 
    0.637262     0.563291 
    0.639379     0.563291 
    0.621736      0.56962 
    0.641496     0.537975 
    0.640085     0.537975 
     0.63091     0.518987 
    0.616796     0.550633 
    0.643613     0.525316 
    0.632322     0.550633 
    0.629499     0.493671 
     0.62597     0.537975 
    0.653493     0.563291 
    0.638673     0.582278 
    0.642908     0.493671 
    0.638673     0.518987 
    0.630205     0.575949 
    0.642908     0.537975 
    0.654199     0.556962 
    0.649965     0.594937 
     0.63585     0.531646 
    0.641496     0.525316 
    0.639379     0.544304 
     0.62103     0.550633 
    0.633028     0.481013 
    0.636556     0.487342 
    0.607622          0.5 
    0.632322     0.544304 
     0.62597     0.544304 
    0.636556     0.531646 
    0.639379     0.582278 
    0.661962     0.550633 
    0.657022     0.506329 
    0.632322     0.525316 
    0.656316      0.56962 
    0.623853          0.5 
    0.614679     0.531646 
    0.614679      0.56962 
     0.62597     0.563291 
    0.630205     0.518987 
    0.635145     0.518987 
    0.656316     0.556962 
     0.62597     0.537975 
    0.624559     0.468354 
    0.641496     0.601266 
    0.630205          0.5 
    0.637262     0.525316 
    0.646436      0.56962 
    0.628088     0.594937 
    0.622442     0.487342 
    0.649259     0.607595 
    0.632322     0.531646 
    0.618207     0.518987 
    0.633028     0.518987 
     0.62103     0.550633 
    0.638673      0.56962 
    0.617502     0.537975 
    0.633028     0.481013 
    0.635145     0.550633 
    0.654199     0.518987 
    0.658433     0.594937 
    0.637262     0.601266 
    0.644319     0.544304 
     0.62597     0.525316 
    0.628793     0.462025 
    0.649259     0.525316 
    0.633733     0.531646 
    0.644319     0.531646 
    0.645025     0.531646 
    0.657728     0.512658 
    0.645025     0.620253 
    0.657728          0.5 
    0.624559     0.518987 
    0.664785     0.544304 
