#      Train        Test
     1.98651      3.36716 
     1.86135      3.32509 
     1.99182      3.18118 
     1.96033       3.5462 
     2.00119      3.27239 
     1.89263      3.44387 
     1.98612       3.1111 
     1.88861      3.56141 
      2.0436      3.30697 
     1.90592      3.26461 
     1.87208      3.17974 
     1.85519      3.37621 
     1.96592      3.33083 
     1.88519      2.73191 
     1.90304      3.39977 
     1.90296      3.36295 
     1.79965      3.06386 
      1.8664       3.0198 
     1.77766      3.30581 
     1.84111      2.87126 
     1.87808       2.8278 
     1.78114      3.53439 
      1.8295      3.07427 
     1.78221      3.21693 
     1.77551      2.83159 
     1.73988      3.02666 
      1.8835       2.8955 
     1.79115      2.87605 
     1.85906      2.77495 
     1.79498      2.87547 
     1.77582       2.9181 
     1.81318      3.33916 
     1.69469      2.88015 
     1.74809      2.79561 
     1.75419      2.84155 
     1.84656      3.45822 
     1.84485      2.99522 
     1.73449      3.02252 
     1.76332      2.99321 
     1.70016       3.1261 
     1.79126       2.8545 
     1.75905      2.92252 
     1.76498      3.27178 
     1.75271      3.17808 
     1.73398      3.00042 
     1.74339      3.01665 
     1.70699      3.08085 
     1.78992      3.05267 
     1.77963       3.4912 
     1.80857      3.25242 
      1.8305      2.80138 
     1.76527      3.05569 
      1.7278      2.79252 
     1.71749      3.45299 
     1.73139       2.9493 
     1.62183      2.93224 
     1.75755      3.04834 
     1.76712      3.14564 
     1.73944      2.95116 
     1.71335      2.87253 
     1.79606      3.14322 
     1.70522      3.05044 
     1.75491      2.99896 
     1.68555      3.26789 
     1.65263       2.8895 
     1.67415      2.79668 
     1.69589      3.19165 
     1.70329      3.14028 
     1.67425       2.8445 
     1.62301      2.56154 
     1.67495      3.18371 
     1.67156      3.04751 
      1.6466      3.04574 
     1.59217      3.05815 
     1.74271      3.41948 
     1.66801      2.90284 
     1.71308      2.80451 
     1.63204      2.79935 
     1.73835       3.0582 
     1.64263      2.94026 
      1.6706      2.96078 
     1.57623      2.91718 
     1.59035      3.02909 
     1.63683      3.28679 
     1.71737      3.01867 
     1.68968      3.25427 
     1.74374      2.93924 
     1.57935      2.79357 
     1.55026      2.66027 
     1.60614      2.86077 
     1.59276      2.85686 
     1.67143        2.954 
     1.59693       2.7645 
     1.60006      3.12328 
     1.59342      2.80243 
     1.51838      2.45444 
     1.67942      2.88429 
     1.59034      2.86023 
     1.54226      2.43621 
     1.52242      2.80884 
     1.52619      2.63469 
     1.47574      2.64485 
     1.51348      2.67674 
     1.50584      2.59594 
     1.47769      2.29341 
     1.58552      2.94334 
     1.55625      2.69839 
      1.5832      2.97692 
     1.63144      2.53891 
     1.56008      2.45885 
     1.52405       2.7742 
     1.50922      2.46802 
      1.6155      2.82041 
     1.49161      2.82408 
     1.45746      2.31684 
     1.53256      2.88649 
     1.53003      2.77082 
     1.47191      2.88806 
     1.45569      2.69857 
     1.48285      2.83175 
     1.57046      2.80362 
     1.46074      2.84937 
     1.47781      2.80657 
     1.48586      2.56382 
     1.51584      2.96752 
     1.42197      3.13518 
     1.44707      2.39328 
      1.6286      2.73276 
     1.45903      2.71649 
      1.4307      2.63035 
     1.49149      2.92303 
     1.50874         2.59 
     1.43545      2.88563 
     1.49323      2.70771 
     1.47759      2.84832 
     1.55465       2.6115 
     1.53701       2.7873 
     1.46124      2.63367 
     1.45759      2.96475 
     1.54078      2.51312 
     1.51972      2.77803 
     1.50573      2.68411 
     1.49427      3.05944 
     1.49428      2.72367 
     1.51363      3.07788 
     1.50361      2.69481 
     1.46866      2.58167 
     1.45625      2.66699 
     1.40069      2.64456 
     1.41643      2.21428 
     1.40452      2.49639 
      1.5278      2.51883 
     1.45673      2.67627 
     1.34547      2.23188 
     1.46464      2.14773 
     1.39174       2.9843 
      1.4379      2.90086 
     1.30697      2.70447 
     1.46011      2.44575 
     1.37758      2.67211 
     1.42085      2.96896 
      1.4425       3.0733 
     1.47644      2.53238 
     1.39645      2.67835 
     1.48996       2.4439 
     1.42179      2.56735 
     1.46721      2.39591 
     1.45253      2.69521 
      1.4411       2.3903 
     1.43255      2.41081 
     1.45053       2.7405 
     1.50239      2.78006 
     1.40461      2.60614 
     1.52598      2.26559 
     1.28546       2.7593 
     1.44261      2.67874 
      1.5128      2.33882 
     1.43253      2.56991 
     1.38874      2.56074 
     1.40632      2.77706 
     1.32601      2.05415 
     1.41384      2.65072 
     1.30037      2.40114 
     1.31894      2.57821 
     1.41708      2.72421 
     1.38952      2.59742 
     1.41584      2.82703 
     1.43861      2.68311 
     1.41746      2.67628 
     1.27988      2.28404 
     1.43477      2.51507 
     1.31327      2.65343 
     1.39226      2.96204 
     1.37176      2.71418 
     1.35898      2.53302 
     1.35177      2.83047 
     1.31687      2.71979 
     1.29817      2.38597 
     1.38091      2.58805 
     1.27419      2.30247 
       1.339      2.55061 
     1.29061      2.69013 
     1.30149      2.75181 
      1.4026      2.41362 
     1.39949      2.72211 
     1.34975      2.62812 
     1.37238      2.51917 
     1.37165      2.55012 
     1.39347      2.34658 
     1.27991      2.65717 
      1.3843      2.63071 
     1.32023      2.49339 
     1.36548      2.56119 
      1.3801      2.78121 
      1.3622      2.42981 
     1.26384      2.26995 
     1.33106      2.56922 
     1.35666      2.42862 
     1.30912      2.43043 
     1.37337      2.72349 
     1.40777      2.71105 
     1.27197      3.01919 
     1.35495      2.38335 
      1.3612      3.00772 
     1.33314      2.64633 
     1.34068      2.39827 
      1.3503      2.56483 
     1.29592      2.66283 
     1.35536      2.60641 
     1.29734      2.52661 
     1.37624      2.49062 
      1.3263      2.88147 
     1.39059      2.84585 
     1.29301      2.51139 
       1.306       2.4458 
     1.30729      2.19491 
     1.28967      2.14576 
     1.29301      2.39171 
     1.30161      2.14038 
     1.31881      2.72083 
     1.29483      2.47021 
     1.22015       2.4929 
     1.35063      2.34031 
     1.28597      2.39838 
     1.28981      2.41704 
     1.28592       2.4467 
     1.29553      2.30811 
     1.26077      2.22812 
     1.30689      2.18005 
     1.21017      2.41042 
     1.29575      2.19924 
     1.30325      2.00199 
     1.31893      2.53645 
     1.21891      2.56731 
     1.20486      2.42045 
     1.30776      2.11571 
     1.23302       2.4188 
     1.20356      2.45347 
     1.24631      2.51369 
     1.17563      2.43474 
       1.267      2.37717 
     1.20199      2.28938 
     1.25452      2.43073 
     1.30498       2.2093 
     1.21214       2.4519 
      1.2086      2.88132 
     1.30696      2.48053 
     1.22087      2.20102 
     1.28861      2.55964 
     1.30116      2.44233 
     1.26037       2.4385 
     1.25155      2.17904 
     1.24575      2.51961 
     1.30869       2.5037 
     1.24409      2.34795 
     1.28827      2.36242 
     1.32632      2.28605 
      1.2366      2.05597 
     1.30815      2.11341 
     1.20196      2.77133 
     1.15562      2.23869 
     1.16866      2.40347 
     1.29619      2.63005 
     1.25035      2.55951 
     1.25162       2.1241 
     1.28632      2.19207 
      1.2577      2.45273 
     1.24797      2.25931 
     1.24514      2.65139 
     1.20254      2.17085 
     1.22908      2.39759 
     1.20928      2.18264 
     1.21245      2.22556 
     1.09829      2.14642 
     1.23577      2.66943 
     1.18476       2.5804 
     1.20514      2.44895 
     1.30784      2.43603 
     1.22232      2.11293 
     1.20277      2.32576 
     1.17999      2.28275 
     1.23775       2.4981 
     1.25059      2.13897 
     1.17625      2.41695 
      1.2681      2.40324 
     1.22077      2.40103 
     1.26183      2.36874 
     1.17384      2.27713 
     1.19028      2.58402 
     1.21079      2.09474 
     1.15903       2.1698 
     1.13274      2.21295 
     1.10944      2.54233 
     1.20445      2.27006 
     1.34313      2.57108 
     1.22486       2.2342 
     1.20172      2.85517 
     1.21684      2.75054 
     1.25476      2.49158 
     1.17864      2.40831 
      1.2951       2.3092 
     1.16406      2.44364 
     1.26299      2.65086 
     1.22127      2.46103 
     1.21977      2.04118 
     1.20437      2.43165 
     1.32072       2.4444 
     1.17269       2.0471 
     1.20136      2.18841 
     1.15585      2.78418 
     1.15073      2.21244 
     1.19612      2.44653 
     1.16349      2.18357 
     1.21399      2.60678 
     1.21859      2.03464 
     1.17519      2.41359 
     1.22015      2.50627 
     1.23745      2.62304 
     1.18788      2.16169 
     1.19679      2.03923 
     1.12388      2.40499 
     1.15478      2.43542 
     1.15249      2.35007 
     1.16363      2.34181 
     1.17826       2.2944 
     1.19382      2.41227 
     1.17131      2.42565 
     1.17236      2.24997 
     1.18896       2.2622 
     1.21646      2.55983 
     1.15005      2.71205 
     1.16924      2.13308 
     1.23886      2.29553 
     1.14816      2.19338 
     1.21201      2.47983 
     1.16075      2.67792 
     1.17051      2.36553 
     1.20434       2.3731 
     1.21506      2.31213 
     1.18754      2.24788 
     1.07477      2.34836 
     1.13825      2.24852 
     1.09266      2.06873 
     1.11049      2.25196 
      1.1806      2.38329 
     1.23155      2.22673 
      1.1832      2.52961 
     1.20314      2.31272 
     1.10747      2.22611 
     1.15472      2.19427 
      1.1786      2.37018 
     1.16695      2.34101 
     1.13318      2.20456 
     1.21985      2.28888 
      1.2037      2.07155 
     1.22756      2.51968 
     1.19725      2.39549 
     1.12836      2.27467 
     1.19376       2.7409 
     1.19308      2.06969 
     1.06492      2.52994 
     1.13175      2.16976 
     1.18021      2.13748 
     1.18482       2.4318 
      1.1147      2.29986 
     1.10019      2.22415 
     1.11706      2.18898 
     1.09871      2.42521 
     1.13522      2.16111 
      1.1265      2.29557 
     1.10928      2.23092 
     1.11203      2.30919 
      1.1362      2.04616 
     1.10576      2.23045 
     1.12034      2.11632 
     1.13626      2.31123 
     1.09542      2.11896 
     1.06824      2.08715 
      1.1081      2.16286 
     1.10979       1.9467 
     1.12802      2.29915 
     1.10752      2.55524 
     1.07642       2.3256 
     1.04932      2.20013 
     1.02734       2.0238 
     1.12369       2.0925 
     1.13124      2.24497 
     1.04229       2.1448 
      1.1024      2.31807 
     1.11049      2.57862 
     1.03184      2.47982 
     1.01348      2.00795 
     1.06023      2.29511 
     1.07347      2.38954 
     1.10053      2.59986 
      1.0504      2.65084 
     1.08238      2.49864 
     1.12417      2.25773 
     1.07825      2.30252 
     1.08286      2.20319 
     1.11154      2.50842 
     1.07811      2.31919 
      1.1211      2.41919 
     1.11231      1.73352 
     1.03567       2.1921 
     1.06156      2.40657 
      1.1052      2.44051 
     1.08802      2.11154 
     1.05663      2.23536 
     1.20384      2.17038 
     1.14043      2.46563 
     1.12499      2.12763 
      1.1141      2.41936 
     1.04598      2.64348 
     1.02945      2.03561 
      1.1479       2.2572 
      1.1327      2.27358 
     1.18108      2.17393 
     1.09154      2.48233 
     1.09359       2.0866 
     1.11084      2.33559 
     1.16991      2.49104 
     1.15354      2.16396 
     1.07176      2.55879 
     1.10626      2.33458 
     1.11172      1.99185 
      1.0837      2.41436 
     1.11294      2.26005 
     1.16931       2.2966 
     1.07709      2.16104 
     1.09898      2.10204 
     1.11596      2.49259 
     1.12309      1.97269 
     1.16961      2.62771 
     1.11404      2.09244 
     1.08349      2.39729 
     1.08506      2.32069 
     1.08587      2.09369 
     1.05785      2.42156 
      1.1146      2.28118 
     1.04562      2.21348 
     1.07219      2.27622 
     1.06277      2.43962 
     1.07767      2.25618 
     1.06556      2.36513 
     1.10133      2.24544 
     1.09863      2.26051 
     1.07941      2.19308 
     1.00743      2.40419 
      1.0308      2.05494 
     1.06049      2.52519 
     1.00727      2.32938 
     1.14365       2.3879 
     1.05379       2.3785 
     1.05486      2.07852 
     1.07971      2.46685 
     1.13092      2.09321 
     1.10544      2.38814 
     1.05903      2.38134 
     1.04753      2.02748 
    0.968377      1.98758 
     1.04567      2.28224 
     1.02399      2.28966 
     1.03444      2.45363 
      1.1542      2.21984 
     1.08782      2.20066 
     1.10224      2.13143 
     1.05048      1.89212 
     1.04109       2.7337 
     1.05394      2.27368 
     1.07667      2.19118 
      1.0225      2.23946 
     1.00184      2.35453 
     1.15235      2.04194 
     1.12237      1.95742 
     1.07559      2.48591 
     1.02305      2.22101 
     1.05553      2.25407 
    0.957683       1.9871 
     1.05147      2.37695 
      1.0486      2.11403 
     1.04831      2.24929 
     1.00886      2.16001 
     1.07857       2.1656 
     1.03282      2.28476 
     1.02595      2.36831 
     1.01483      2.43824 
     1.01445      2.62741 
     1.05142      2.36583 
    0.998817      2.20904 
     1.07935      2.38409 
      1.0835      2.31313 
     1.00703      2.59099 
    0.991961      2.71974 
     1.03345        2.382 
     1.06477      2.38682 
     1.02521      2.37451 
     0.99315      1.92455 
     1.07682      2.14034 
     1.07161      1.95487 
     1.06509       2.2427 
     1.01012      2.33217 
     1.07108        2.335 
     1.09972      2.26166 
     1.08028      2.07028 
     1.03696      2.25043 
     1.02457      2.16217 
     1.05853      2.17849 
      1.0498      2.18942 
     1.01877      2.21552 
     1.14774      2.32665 
     1.05801      2.35381 
     1.05268      2.32222 
     1.05912      2.48824 
     1.00074      2.15158 
     1.04996      2.54056 
     1.05733       2.2158 
     1.08041      1.95473 
     1.02932      2.10198 
     1.06043      2.17622 
     1.07745       2.2971 
     1.01136       2.3009 
    0.947397       2.1235 
     1.00889      2.22085 
     1.03478      2.10179 
    0.978801      2.15459 
     1.04628      2.45159 
     1.01437      2.33963 
      1.0031       2.3682 
     1.03163      2.02467 
    0.901306      2.03879 
    0.982959      2.30569 
    0.990576      2.36209 
     1.02736      2.57074 
      1.0725      2.18609 
     1.04189      2.51213 
    0.986066      2.49097 
     1.01737       2.3963 
     1.06591       2.0752 
    0.942568      1.89318 
    0.992424      2.10258 
     0.97178      2.36642 
     1.08073       2.1781 
     1.05369      2.48658 
     1.03388      2.42316 
    0.997519      2.31907 
     1.00705      2.22398 
     1.03938       2.3058 
      1.0398      2.55802 
     1.08925      2.69821 
     0.99392      2.37592 
    0.947345      2.19244 
    0.999582      2.09564 
     1.01624      1.96066 
    0.997468      2.61243 
    0.973966      2.42533 
     1.01264      2.33956 
     1.00562      2.26113 
     1.01926      2.20467 
    0.952512      2.53365 
     1.02345      2.16062 
     0.99921      2.22406 
     1.04044      2.04755 
    0.987778      2.03152 
    0.931743      2.61258 
     1.00753      2.39117 
    0.976366      2.29261 
    0.997996      2.41882 
    0.963685      2.38036 
    0.985969      2.40885 
     1.02598      2.51949 
    0.983425      2.63823 
    0.910102      2.22456 
    0.961328      2.07559 
    0.975193      1.97344 
     1.01326      2.36206 
     1.04173      2.24061 
     1.01159      2.40792 
    0.917791      2.39436 
     1.00799      2.07883 
    0.965327      2.20495 
      1.0269      2.22695 
     1.01464      2.41148 
      1.0416      2.15342 
     1.02004      2.34281 
      1.0546       2.0954 
    0.967554      2.56157 
     1.03679      2.26475 
    0.917032      2.31884 
    0.972629      2.34215 
    0.963029      2.16698 
     1.01014      2.28493 
     1.00422       2.1031 
    0.910331      2.21124 
     1.07437      2.24839 
    0.918043      2.35387 
    0.971664      2.53265 
     1.05175        2.017 
    0.938464      2.18815 
    0.937224      2.24584 
    0.987896      2.18897 
    0.989172      2.42717 
     1.00968      2.37283 
     0.94954      2.35691 
     0.98206      2.16028 
    0.939451      2.69889 
     1.02789      2.16481 
     1.00107      2.16881 
    0.997995      2.34928 
     1.04136      2.28435 
     1.01445      1.99428 
     1.02365      2.53073 
    0.930785      2.12139 
    0.949835      1.98349 
     1.07522      2.36725 
    0.998263      2.24746 
      1.0061      2.30211 
     1.02123      2.15652 
      1.0542      2.10948 
     1.00194       2.3448 
    0.982773      2.02576 
    0.961248      2.37109 
      0.9439      2.07086 
     1.00626       2.2622 
    0.996062       2.2641 
     1.01126      2.26211 
    0.888198      2.18462 
     1.04379      1.90935 
    0.998476       2.5604 
    0.970917      2.20954 
     1.06672      2.17792 
    0.964508      2.44916 
     0.99437      2.69736 
    0.972291      2.17982 
    0.942689      2.08838 
    0.918957       2.1355 
    0.929748      2.64685 
    0.927612      2.07717 
     1.00406      2.13523 
    0.925129      2.28324 
     1.04231      2.40095 
     1.03215      2.13321 
    0.893887      2.06499 
    0.930767      2.28014 
    0.931587      2.52653 
    0.972764      2.50104 
    0.936237      2.81521 
      1.0631      2.39539 
    0.909748      2.48392 
     1.00683      2.44097 
    0.939597       2.1035 
     1.00659      2.24716 
     0.92699      2.20854 
    0.975486       1.9906 
    0.940852      2.10989 
    0.987823      2.25807 
    0.919047      2.74391 
    0.917069      2.17198 
    0.905647      2.60537 
    0.955722      2.32384 
    0.977785      2.32819 
    0.933159       2.8727 
    0.963753      2.21598 
    0.949845      2.29126 
     1.00926       2.2298 
    0.942465      2.36251 
    0.915373      2.41114 
    0.987163       2.2254 
    0.979007       2.2389 
    0.972027      2.16462 
    0.986068        2.317 
      1.0043      2.20572 
    0.914637       2.5531 
     1.01555      2.25287 
    0.989513      2.27398 
    0.985078      2.17296 
     1.02307      2.19462 
    0.993939      2.06611 
    0.928824      2.44571 
       0.963      2.03364 
    0.864151      2.25603 
    0.974821      2.36361 
     0.92086      2.74685 
    0.981728      2.20209 
     0.92399      2.45836 
    0.964354      1.99627 
    0.970178      2.39236 
     1.01691      1.80945 
    0.940859      2.36113 
     1.00785      2.34947 
    0.927915      2.49479 
    0.953453      2.44383 
    0.927719      2.36271 
    0.962257      2.09419 
    0.981642      1.93778 
    0.944861      2.07725 
    0.934321      2.33514 
    0.923684      2.41017 
     0.93409       2.1716 
    0.919145      1.82073 
    0.850714      2.11783 
    0.896377       2.4852 
    0.885468      1.85009 
    0.910756      2.25263 
    0.904181      2.26372 
    0.906373      2.04793 
    0.942321      1.92669 
    0.940225      2.18478 
    0.958412       2.3587 
     1.01986      2.30257 
     1.01964      2.00266 
    0.951658      2.31679 
    0.927752      2.18995 
    0.944811      2.30436 
     1.01065      2.36522 
    0.976847      1.78581 
    0.889672      2.15874 
    0.971008      2.41094 
    0.930862      2.20991 
    0.934737      2.34318 
    0.955692      2.21403 
    0.944328      2.13796 
    0.926104      2.37976 
    0.962441      1.91043 
    0.945974      1.93101 
    0.972195      2.21213 
    0.976076      2.42748 
    0.949826      2.03944 
    0.905018      2.49018 
    0.875616      1.95254 
    0.923431      2.06744 
     1.00961      2.04584 
    0.970372      2.38345 
    0.934411      2.18138 
    0.972474      1.82308 
    0.924363      2.22846 
    0.877681      2.35091 
    0.913952      2.04283 
    0.926903        2.085 
     1.03488      2.21091 
    0.962023      2.05802 
    0.980868      2.09077 
    0.949505      2.30787 
    0.913206      2.32367 
    0.959715      2.21984 
    0.993052      2.39499 
      1.0581      2.14888 
    0.948218      2.61884 
    0.900612      2.45947 
     0.89919      2.11766 
    0.948814      1.96784 
    0.895952        2.504 
    0.957359      2.33828 
      0.9383       2.2646 
    0.944761      2.63886 
    0.919828      2.18179 
     0.97978      2.33716 
    0.938509      2.22538 
     1.00912      2.72871 
    0.896956       2.5321 
     0.94167      2.04065 
     0.85677      2.08593 
    0.916171      1.76254 
    0.894237      2.35612 
    0.940447      2.47278 
    0.969758      2.20756 
    0.939431      2.06741 
    0.917415      2.34769 
     1.01414      2.10203 
    0.957455       2.1661 
    0.971016      2.32277 
    0.909484      1.86643 
    0.969588      2.16446 
    0.961491      2.16312 
     0.91634      2.27072 
    0.885361      2.24035 
    0.951456      2.33765 
    0.990098      2.12537 
    0.895425      2.04643 
     0.87751      2.32057 
    0.930107      2.38031 
    0.915849      2.34908 
    0.857552       1.9354 
    0.910268      2.11762 
    0.985799      2.34773 
    0.913436      2.35285 
    0.899328      2.28706 
    0.904493      2.41634 
    0.887111      2.22271 
    0.976968      2.01689 
    0.873841      2.40569 
