#      Train        Test
    0.582922     0.626582 
     0.60127     0.639241 
    0.604093     0.620253 
    0.594213     0.601266 
    0.594919     0.575949 
    0.602682      0.64557 
    0.601976     0.626582 
    0.588567     0.594937 
    0.599153     0.525316 
     0.60127     0.582278 
    0.589979     0.607595 
    0.580805     0.582278 
    0.615385     0.613924 
    0.603387     0.613924 
    0.600565     0.575949 
     0.58645     0.620253 
    0.601976     0.594937 
    0.582922     0.594937 
    0.611856     0.626582 
    0.611856     0.620253 
    0.605505     0.613924 
    0.606916     0.632911 
    0.594213     0.613924 
    0.603387     0.588608 
    0.613267     0.594937 
    0.620325     0.620253 
    0.621736     0.620253 
    0.615385     0.582278 
    0.597036     0.620253 
    0.608327     0.607595 
    0.609033     0.575949 
    0.614679     0.601266 
    0.627382     0.620253 
    0.618207     0.658228 
    0.613973     0.620253 
    0.620325     0.601266 
    0.604799     0.601266 
    0.624559     0.601266 
    0.597742     0.632911 
    0.601976     0.632911 
    0.628088     0.626582 
     0.61115     0.601266 
    0.614679     0.594937 
     0.61609     0.613924 
    0.634439     0.639241 
    0.624559     0.607595 
    0.601976     0.607595 
    0.598447     0.620253 
     0.63091     0.613924 
    0.621736     0.651899 
    0.606916     0.620253 
    0.615385     0.639241 
    0.614679     0.620253 
     0.62597     0.639241 
    0.613973     0.639241 
     0.62597     0.613924 
    0.629499     0.626582 
    0.616796     0.620253 
    0.632322     0.626582 
    0.613973     0.658228 
    0.599859     0.651899 
    0.626676     0.601266 
     0.62597     0.607595 
    0.633028     0.601266 
    0.623147     0.626582 
    0.623147     0.620253 
    0.611856     0.613924 
    0.614679     0.601266 
    0.626676      0.56962 
    0.606916     0.601266 
    0.628088     0.607595 
    0.604799     0.620253 
    0.637262     0.601266 
    0.615385     0.658228 
    0.625265     0.607595 
    0.623853     0.607595 
     0.63091     0.626582 
    0.604093     0.613924 
    0.613267     0.607595 
    0.628793     0.588608 
    0.621736     0.651899 
    0.601976     0.651899 
    0.611856     0.607595 
    0.615385     0.601266 
    0.637262     0.582278 
    0.599859     0.664557 
    0.634439     0.613924 
    0.607622     0.594937 
    0.633733     0.639241 
    0.619619     0.639241 
     0.62103     0.601266 
    0.628088     0.594937 
    0.623147     0.639241 
     0.62103     0.556962 
     0.63091     0.582278 
    0.606916     0.550633 
     0.61609      0.64557 
    0.637262     0.588608 
    0.615385     0.632911 
    0.635145     0.582278 
    0.624559     0.575949 
    0.637968     0.620253 
    0.619619     0.607595 
    0.607622     0.601266 
    0.628088     0.607595 
    0.607622     0.601266 
     0.63091     0.639241 
     0.62103     0.601266 
    0.609739     0.601266 
    0.627382     0.613924 
     0.62103     0.626582 
    0.614679     0.613924 
    0.637968     0.582278 
    0.623853     0.626582 
    0.612562     0.613924 
    0.613973      0.56962 
    0.616796     0.620253 
    0.588567     0.620253 
    0.621736     0.613924 
    0.618913     0.639241 
    0.632322     0.632911 
    0.613267     0.544304 
    0.615385     0.664557 
    0.604093     0.613924 
    0.604093     0.639241 
    0.626676     0.626582 
    0.632322     0.601266 
    0.620325     0.632911 
    0.617502     0.626582 
     0.63091     0.607595 
    0.608327     0.626582 
    0.628088     0.607595 
    0.629499     0.607595 
     0.64079     0.607595 
    0.629499     0.626582 
    0.609033     0.601266 
    0.615385     0.626582 
    0.636556     0.613924 
    0.615385     0.613924 
    0.637968     0.613924 
    0.628088     0.525316 
    0.626676     0.626582 
     0.62597     0.626582 
    0.597742     0.620253 
    0.626676     0.556962 
    0.618207     0.613924 
    0.636556     0.613924 
    0.611856     0.613924 
    0.628088     0.664557 
     0.62103     0.588608 
     0.61609      0.64557 
     0.61609      0.64557 
    0.627382     0.664557 
    0.628793     0.556962 
    0.629499     0.639241 
    0.618913     0.607595 
    0.624559     0.613924 
    0.631616     0.677215 
    0.618913     0.651899 
    0.609033     0.601266 
    0.637262     0.601266 
    0.627382     0.620253 
    0.613267     0.632911 
    0.628088     0.658228 
    0.636556     0.613924 
    0.615385     0.639241 
    0.634439     0.620253 
    0.646436     0.651899 
    0.612562     0.626582 
    0.645025     0.613924 
    0.633733     0.639241 
    0.632322      0.64557 
     0.63091     0.626582 
    0.640085      0.64557 
    0.631616     0.626582 
    0.634439      0.64557 
    0.613973     0.613924 
     0.61609     0.639241 
    0.638673     0.588608 
    0.628088     0.613924 
    0.627382     0.626582 
    0.633733      0.56962 
    0.625265     0.613924 
     0.64079     0.626582 
    0.628088     0.626582 
     0.63585     0.613924 
    0.661962      0.64557 
    0.624559     0.620253 
    0.628088     0.651899 
    0.645025     0.626582 
    0.637968     0.626582 
    0.636556     0.626582 
    0.636556     0.620253 
    0.633733     0.620253 
    0.632322     0.620253 
    0.612562     0.594937 
    0.647848     0.601266 
    0.623147     0.620253 
     0.63585     0.607595 
     0.63091     0.620253 
    0.635145     0.658228 
    0.642202     0.626582 
    0.638673      0.64557 
    0.617502     0.626582 
     0.65067     0.620253 
    0.638673     0.626582 
    0.649965     0.639241 
     0.63585     0.632911 
    0.638673     0.620253 
     0.63091      0.56962 
    0.649259     0.613924 
    0.637968     0.639241 
    0.647142     0.651899 
    0.624559     0.594937 
     0.63091      0.64557 
    0.637968     0.664557 
    0.637968     0.639241 
    0.647848      0.64557 
    0.654905     0.626582 
     0.63585     0.613924 
    0.637262     0.626582 
     0.64079     0.651899 
    0.641496     0.613924 
     0.64573     0.613924 
    0.636556     0.613924 
    0.626676     0.594937 
    0.633028     0.632911 
    0.637262     0.620253 
    0.639379      0.56962 
     0.63585     0.620253 
    0.652788     0.626582 
    0.636556     0.594937 
    0.629499     0.613924 
    0.633028     0.639241 
    0.653493     0.607595 
    0.618207     0.613924 
    0.638673     0.658228 
    0.641496     0.620253 
    0.628793     0.544304 
    0.653493     0.626582 
    0.627382     0.639241 
    0.633028     0.531646 
    0.622442     0.607595 
    0.632322     0.601266 
    0.606916     0.601266 
    0.621736     0.594937 
    0.628088     0.620253 
    0.624559     0.651899 
    0.628088     0.613924 
     0.64573      0.64557 
    0.639379     0.626582 
    0.630205     0.626582 
    0.629499     0.651899 
    0.641496     0.594937 
    0.618913     0.651899 
    0.646436     0.658228 
    0.654905     0.613924 
    0.625265     0.651899 
    0.637262     0.677215 
    0.654905     0.639241 
    0.654199     0.626582 
    0.657728     0.651899 
    0.652788     0.651899 
    0.642202      0.64557 
    0.648553     0.632911 
    0.635145     0.658228 
    0.631616     0.632911 
     0.64079     0.658228 
    0.628088     0.601266 
     0.62103     0.632911 
    0.648553     0.607595 
    0.653493     0.613924 
    0.654905     0.626582 
    0.647848     0.601266 
    0.627382     0.632911 
    0.654905     0.639241 
    0.657022     0.626582 
     0.65067     0.620253 
    0.649965     0.664557 
    0.633028     0.626582 
    0.635145     0.613924 
    0.647848      0.64557 
    0.657022     0.626582 
    0.651376     0.664557 
    0.644319      0.64557 
    0.647848     0.594937 
    0.626676     0.664557 
    0.656316     0.632911 
    0.678899      0.64557 
    0.654905     0.677215 
    0.637262     0.651899 
    0.647848      0.64557 
    0.644319     0.613924 
    0.659845     0.607595 
    0.633028     0.626582 
    0.652788     0.651899 
    0.643613      0.64557 
    0.666902     0.670886 
    0.651376     0.601266 
    0.666196     0.670886 
    0.641496     0.620253 
    0.651376     0.613924 
